setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,effnet_ts,13,0.22,0.1891891891891892,0.6666666666666666,0.06451612903225806,0.11764705882352941,0.8333333333333334,0.06451612903225806,0.06451612903225806,0.8333333333333334,0.44892473118279574,5,1,29,2,0.22
overlay,0,effnet_ts,26,0.5,0.5227272727272727,0.8888888888888888,0.45714285714285713,0.6037735849056604,0.7777777777777778,0.45714285714285713,0.45714285714285713,0.7777777777777778,0.6174603174603175,7,2,19,16,0.16
overlay,0,effnet_ts,26,0.6,0.45454545454545453,0.8666666666666667,0.37142857142857144,0.52,0.7777777777777778,0.37142857142857144,0.37142857142857144,0.7777777777777778,0.5746031746031746,7,2,22,13,0.16
overlay,0,effnet_ts,26,0.7,0.4772727272727273,0.9285714285714286,0.37142857142857144,0.5306122448979592,0.8888888888888888,0.37142857142857144,0.37142857142857144,0.8888888888888888,0.6301587301587301,8,1,22,13,0.16
overlay,0,effnet_ts,26,0.8,0.45454545454545453,0.9230769230769231,0.34285714285714286,0.5,0.8888888888888888,0.34285714285714286,0.34285714285714286,0.8888888888888888,0.6158730158730159,8,1,23,12,0.16
overlay,0,effnet_ts,26,0.9,0.29545454545454547,1.0,0.11428571428571428,0.20512820512820512,1.0,0.11428571428571428,0.11428571428571428,1.0,0.5571428571428572,9,0,31,4,0.16
overlay,0,effnet_ts,26,0.16,0.6818181818181818,0.8387096774193549,0.7428571428571429,0.7878787878787878,0.4444444444444444,0.7428571428571429,0.7428571428571429,0.4444444444444444,0.5936507936507937,4,5,9,26,0.16
overlay,0,effnet_ts,20.5,0.5,0.8205128205128205,0.90625,0.8787878787878788,0.8923076923076924,0.5,0.8787878787878788,0.8787878787878788,0.5,0.6893939393939394,3,3,4,29,0.65
overlay,0,effnet_ts,20.5,0.6,0.4358974358974359,0.8666666666666667,0.3939393939393939,0.5416666666666666,0.6666666666666666,0.3939393939393939,0.3939393939393939,0.6666666666666666,0.5303030303030303,4,2,20,13,0.65
overlay,0,effnet_ts,20.5,0.7,0.38461538461538464,0.9090909090909091,0.30303030303030304,0.45454545454545453,0.8333333333333334,0.30303030303030304,0.30303030303030304,0.8333333333333334,0.5681818181818182,5,1,23,10,0.65
overlay,0,effnet_ts,20.5,0.8,0.3333333333333333,0.8888888888888888,0.24242424242424243,0.38095238095238093,0.8333333333333334,0.24242424242424243,0.24242424242424243,0.8333333333333334,0.5378787878787878,5,1,25,8,0.65
overlay,0,effnet_ts,20.5,0.9,0.20512820512820512,1.0,0.06060606060606061,0.11428571428571428,1.0,0.06060606060606061,0.06060606060606061,1.0,0.5303030303030303,6,0,31,2,0.65
overlay,0,effnet_ts,20.5,0.65,0.41025641025641024,0.8571428571428571,0.36363636363636365,0.5106382978723404,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.5151515151515151,4,2,21,12,0.65
overlay,0,effnet_ts,24,0.5,0.5227272727272727,0.8888888888888888,0.45714285714285713,0.6037735849056604,0.7777777777777778,0.45714285714285713,0.45714285714285713,0.7777777777777778,0.6174603174603175,7,2,19,16,0.16
overlay,0,effnet_ts,24,0.6,0.45454545454545453,0.8666666666666667,0.37142857142857144,0.52,0.7777777777777778,0.37142857142857144,0.37142857142857144,0.7777777777777778,0.5746031746031746,7,2,22,13,0.16
overlay,0,effnet_ts,24,0.7,0.4772727272727273,0.9285714285714286,0.37142857142857144,0.5306122448979592,0.8888888888888888,0.37142857142857144,0.37142857142857144,0.8888888888888888,0.6301587301587301,8,1,22,13,0.16
overlay,0,effnet_ts,24,0.8,0.45454545454545453,0.9230769230769231,0.34285714285714286,0.5,0.8888888888888888,0.34285714285714286,0.34285714285714286,0.8888888888888888,0.6158730158730159,8,1,23,12,0.16
overlay,0,effnet_ts,24,0.9,0.29545454545454547,1.0,0.11428571428571428,0.20512820512820512,1.0,0.11428571428571428,0.11428571428571428,1.0,0.5571428571428572,9,0,31,4,0.16
overlay,0,effnet_ts,24,0.16,0.6818181818181818,0.8387096774193549,0.7428571428571429,0.7878787878787878,0.4444444444444444,0.7428571428571429,0.7428571428571429,0.4444444444444444,0.5936507936507937,4,5,9,26,0.16
overlay,0,effnet_ts,8,0.5,0.8108108108108109,0.8529411764705882,0.9354838709677419,0.8923076923076924,0.16666666666666666,0.9354838709677419,0.9354838709677419,0.16666666666666666,0.5510752688172043,1,5,2,29,0.5
overlay,0,effnet_ts,8,0.6,0.8108108108108109,0.8529411764705882,0.9354838709677419,0.8923076923076924,0.16666666666666666,0.9354838709677419,0.9354838709677419,0.16666666666666666,0.5510752688172043,1,5,2,29,0.5
overlay,0,effnet_ts,8,0.7,0.8378378378378378,0.8787878787878788,0.9354838709677419,0.90625,0.3333333333333333,0.9354838709677419,0.9354838709677419,0.3333333333333333,0.6344086021505376,2,4,2,29,0.5
overlay,0,effnet_ts,8,0.8,0.7837837837837838,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.6021505376344086,2,4,4,27,0.5
overlay,0,effnet_ts,8,0.9,0.7837837837837838,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.8709677419354839,0.8709677419354839,0.3333333333333333,0.6021505376344086,2,4,4,27,0.5
overlay,0,effnet_ts,8,0.5,0.8108108108108109,0.8529411764705882,0.9354838709677419,0.8923076923076924,0.16666666666666666,0.9354838709677419,0.9354838709677419,0.16666666666666666,0.5510752688172043,1,5,2,29,0.5
overlay,0,effnet_ts,30,0.5,0.8863636363636364,0.9166666666666666,0.9428571428571428,0.9295774647887324,0.6666666666666666,0.9428571428571428,0.9428571428571428,0.6666666666666666,0.8047619047619048,6,3,2,33,0.33999999999999997
overlay,0,effnet_ts,30,0.6,0.8636363636363636,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.6666666666666666,0.9142857142857143,0.9142857142857143,0.6666666666666666,0.7904761904761904,6,3,3,32,0.33999999999999997
overlay,0,effnet_ts,30,0.7,0.8409090909090909,0.9117647058823529,0.8857142857142857,0.8985507246376812,0.6666666666666666,0.8857142857142857,0.8857142857142857,0.6666666666666666,0.7761904761904761,6,3,4,31,0.33999999999999997
overlay,0,effnet_ts,30,0.8,0.8409090909090909,0.9117647058823529,0.8857142857142857,0.8985507246376812,0.6666666666666666,0.8857142857142857,0.8857142857142857,0.6666666666666666,0.7761904761904761,6,3,4,31,0.33999999999999997
