setup,fold,model,day,threshold,accuracy,precision,recall,f1,TNR,TPR,sensitivity,specificity,balanced_acc,TN,FP,FN,TP,optimal_threshold
overlay,0,per_day,20.5,0.6,0.7272727272727273,0.9259259259259259,0.7142857142857143,0.8064516129032258,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.7777777777777778,0.746031746031746,7,2,10,25,0.77
overlay,0,per_day,20.5,0.7,0.5909090909090909,0.9473684210526315,0.5142857142857142,0.6666666666666666,0.8888888888888888,0.5142857142857142,0.5142857142857142,0.8888888888888888,0.7015873015873015,8,1,17,18,0.77
overlay,0,per_day,20.5,0.8,0.4090909090909091,0.9090909090909091,0.2857142857142857,0.43478260869565216,0.8888888888888888,0.2857142857142857,0.2857142857142857,0.8888888888888888,0.5873015873015872,8,1,25,10,0.77
overlay,0,per_day,20.5,0.9,0.25,1.0,0.05714285714285714,0.10810810810810811,1.0,0.05714285714285714,0.05714285714285714,1.0,0.5285714285714286,9,0,33,2,0.77
overlay,0,per_day,20.5,0.77,0.45454545454545453,0.9230769230769231,0.34285714285714286,0.5,0.8888888888888888,0.34285714285714286,0.34285714285714286,0.8888888888888888,0.6158730158730159,8,1,23,12,0.77
overlay,0,per_day,8,0.5,0.7272727272727273,0.8484848484848485,0.8,0.8235294117647058,0.4444444444444444,0.8,0.8,0.4444444444444444,0.6222222222222222,4,5,7,28,0.59
overlay,0,per_day,8,0.6,0.3409090909090909,0.8,0.22857142857142856,0.35555555555555557,0.7777777777777778,0.22857142857142856,0.22857142857142856,0.7777777777777778,0.5031746031746032,7,2,27,8,0.59
overlay,0,per_day,8,0.7,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.59
overlay,0,per_day,8,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.59
overlay,0,per_day,8,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.59
overlay,0,per_day,8,0.59,0.4090909090909091,0.8461538461538461,0.3142857142857143,0.4583333333333333,0.7777777777777778,0.3142857142857143,0.3142857142857143,0.7777777777777778,0.5460317460317461,7,2,24,11,0.59
overlay,0,per_day,28,0.5,0.7727272727272727,0.9032258064516129,0.8,0.8484848484848485,0.6666666666666666,0.8,0.8,0.6666666666666666,0.7333333333333334,6,3,7,28,0.69
overlay,0,per_day,28,0.6,0.6136363636363636,0.9090909090909091,0.5714285714285714,0.7017543859649122,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.7777777777777778,0.6746031746031746,7,2,15,20,0.69
overlay,0,per_day,28,0.7,0.5454545454545454,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.8888888888888888,0.45714285714285713,0.45714285714285713,0.8888888888888888,0.673015873015873,8,1,19,16,0.69
overlay,0,per_day,28,0.8,0.29545454545454547,1.0,0.11428571428571428,0.20512820512820512,1.0,0.11428571428571428,0.11428571428571428,1.0,0.5571428571428572,9,0,31,4,0.69
overlay,0,per_day,28,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.69
overlay,0,per_day,28,0.69,0.5454545454545454,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.8888888888888888,0.45714285714285713,0.45714285714285713,0.8888888888888888,0.673015873015873,8,1,19,16,0.69
overlay,0,per_day,10,0.5,0.6590909090909091,0.8571428571428571,0.6857142857142857,0.7619047619047619,0.5555555555555556,0.6857142857142857,0.6857142857142857,0.5555555555555556,0.6206349206349207,5,4,11,24,0.77
overlay,0,per_day,10,0.6,0.5681818181818182,0.9,0.5142857142857142,0.6545454545454545,0.7777777777777778,0.5142857142857142,0.5142857142857142,0.7777777777777778,0.646031746031746,7,2,17,18,0.77
overlay,0,per_day,10,0.7,0.45454545454545453,0.8666666666666667,0.37142857142857144,0.52,0.7777777777777778,0.37142857142857144,0.37142857142857144,0.7777777777777778,0.5746031746031746,7,2,22,13,0.77
overlay,0,per_day,10,0.8,0.36363636363636365,1.0,0.2,0.3333333333333333,1.0,0.2,0.2,1.0,0.6,9,0,28,7,0.77
overlay,0,per_day,10,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.77
overlay,0,per_day,10,0.77,0.4772727272727273,1.0,0.34285714285714286,0.5106382978723404,1.0,0.34285714285714286,0.34285714285714286,1.0,0.6714285714285715,9,0,23,12,0.77
overlay,0,per_day,17,0.5,0.7045454545454546,0.8235294117647058,0.8,0.8115942028985508,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5666666666666667,3,6,7,28,0.51
overlay,0,per_day,17,0.6,0.5681818181818182,0.8636363636363636,0.5428571428571428,0.6666666666666666,0.6666666666666666,0.5428571428571428,0.5428571428571428,0.6666666666666666,0.6047619047619047,6,3,16,19,0.51
overlay,0,per_day,17,0.7,0.4090909090909091,1.0,0.2571428571428571,0.4090909090909091,1.0,0.2571428571428571,0.2571428571428571,1.0,0.6285714285714286,9,0,26,9,0.51
overlay,0,per_day,17,0.8,0.22727272727272727,1.0,0.02857142857142857,0.05555555555555555,1.0,0.02857142857142857,0.02857142857142857,1.0,0.5142857142857142,9,0,34,1,0.51
overlay,0,per_day,17,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.51
overlay,0,per_day,17,0.51,0.6818181818181818,0.8387096774193549,0.7428571428571429,0.7878787878787878,0.4444444444444444,0.7428571428571429,0.7428571428571429,0.4444444444444444,0.5936507936507937,4,5,9,26,0.51
overlay,0,per_day,13,0.5,0.7954545454545454,0.8611111111111112,0.8857142857142857,0.8732394366197183,0.4444444444444444,0.8857142857142857,0.8857142857142857,0.4444444444444444,0.665079365079365,4,5,4,31,0.53
overlay,0,per_day,13,0.6,0.6136363636363636,0.875,0.6,0.711864406779661,0.6666666666666666,0.6,0.6,0.6666666666666666,0.6333333333333333,6,3,14,21,0.53
overlay,0,per_day,13,0.7,0.2727272727272727,1.0,0.08571428571428572,0.15789473684210525,1.0,0.08571428571428572,0.08571428571428572,1.0,0.5428571428571428,9,0,32,3,0.53
overlay,0,per_day,13,0.8,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.53
overlay,0,per_day,13,0.9,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,9,0,35,0,0.53
overlay,0,per_day,13,0.53,0.75,0.8529411764705882,0.8285714285714286,0.8405797101449275,0.4444444444444444,0.8285714285714286,0.8285714285714286,0.4444444444444444,0.6365079365079365,4,5,6,29,0.53
overlay,0,per_day,26,0.5,0.6590909090909091,0.8846153846153846,0.6571428571428571,0.7540983606557377,0.6666666666666666,0.6571428571428571,0.6571428571428571,0.6666666666666666,0.6619047619047619,6,3,12,23,0.65
